,subject.id,subject.mass,cage,Date.Time,vo2,vco2,ee,rer,feed,feed.acc,drink,drink.acc,xytot,xyamb,wheel,wheel.acc,pedmeter,allmeter,body.temp,hour,day,exp.hour,exp.day,Diet..LF.or.HF.,cal.g,FEED.KCAL.,FEED.ACC.Kcal.,room.temperature.C
4770,2_D16,37.8,107,5/7/15 23:58,160.4988,121.4136,0.766809212,0.756476684,0.1,23.43,NA,NA,991,91,NA,NA,NA,NA,NA,5/14/15 23:00,5/15/15,86,3,HF,5.21,0.521,130.8752,22
4771,2_D16,37.8,107,5/8/15 0:16,142.9974,103.9878,0.67856326,0.727200634,0.01,23.44,NA,NA,408,44,NA,NA,NA,NA,NA,5/15/15 0:00,5/15/15,87,3,HF,5.21,0.0521,130.9273,22
4772,2_D16,37.8,107,5/8/15 0:34,142.6572,105.1596,0.678518543,0.737148914,0.06,23.5,NA,NA,187,39,NA,NA,NA,NA,NA,5/15/15 0:00,5/15/15,87,3,HF,5.21,0.3126,131.2399,22
4773,2_D16,37.8,107,5/8/15 0:52,137.781,101.8332,0.65562244,0.73909465,0.01,23.51,NA,NA,317,45,NA,NA,NA,NA,NA,5/15/15 0:00,5/15/15,87,3,HF,5.21,0.0521,131.292,22
4774,2_D16,37.8,107,5/8/15 1:10,126.063,90.3798,0.596774342,0.716941529,0.03,23.54,NA,NA,109,17,NA,NA,NA,NA,NA,5/15/15 1:00,5/15/15,88,3,HF,5.21,0.1563,131.4483,22
4775,2_D16,37.8,107,5/8/15 1:28,165.2238,129.7674,0.79466974,0.785403798,0.1,23.64,NA,NA,546,199,NA,NA,NA,NA,NA,5/15/15 1:00,5/15/15,88,3,HF,5.21,0.521,131.9693,22
4776,2_D16,37.8,107,5/8/15 1:46,157.8528,129.5028,0.765327982,0.820402299,0.3,23.94,NA,NA,1250,349,NA,NA,NA,NA,NA,5/15/15 1:00,5/15/15,88,3,HF,5.21,1.563,133.5323,22
4777,2_D16,37.8,107,5/8/15 2:04,154.98,117.5202,0.740753521,0.758292683,0,23.94,NA,NA,595,50,NA,NA,NA,NA,NA,5/15/15 2:00,5/15/15,89,3,HF,5.21,0,133.5323,22
4778,2_D16,37.8,107,5/8/15 2:22,133.2072,98.0154,0.633374608,0.735811578,0,23.94,NA,NA,232,28,NA,NA,NA,NA,NA,5/15/15 2:00,5/15/15,89,3,HF,5.21,0,133.5323,22
4779,2_D16,37.8,107,5/8/15 2:40,142.3548,103.7232,0.675738126,0.728624535,0.01,23.95,NA,NA,134,14,NA,NA,NA,NA,NA,5/15/15 2:00,5/15/15,89,3,HF,5.21,0.0521,133.5844,22
4780,2_D16,37.8,107,5/8/15 2:58,149.688,113.8536,0.71584249,0.760606061,0,23.95,NA,NA,723,126,NA,NA,NA,NA,NA,5/15/15 2:00,5/15/15,89,3,HF,5.21,0,133.5844,22
4781,2_D16,37.8,107,5/8/15 3:16,151.4268,110.9808,0.719517784,0.732900649,0.09,24.04,NA,NA,259,81,NA,NA,NA,NA,NA,5/15/15 3:00,5/15/15,90,3,HF,5.21,0.4689,134.0533,22
4782,2_D16,37.8,107,5/8/15 3:34,141.9012,107.1252,0.6777131,0.754928077,0,24.04,NA,NA,249,29,NA,NA,NA,NA,NA,5/15/15 3:00,5/15/15,90,3,HF,5.21,0,134.0533,22
4783,2_D16,37.8,107,5/8/15 3:52,159.138,119.07,0.758854278,0.748218527,0,24.04,NA,NA,277,63,NA,NA,NA,NA,NA,5/15/15 3:00,5/15/15,90,3,HF,5.21,0,134.0533,22
4784,2_D16,37.8,107,5/8/15 4:10,200.4912,158.6088,0.965557152,0.791101056,0.36,24.4,NA,NA,1579,680,NA,NA,NA,NA,NA,5/15/15 4:00,5/15/15,91,3,HF,5.21,1.8756,135.9289,22
4785,2_D16,37.8,107,5/8/15 4:28,166.8114,133.5852,0.805148959,0.800815772,0.09,24.49,NA,NA,1961,688,NA,NA,NA,NA,NA,5/15/15 4:00,5/15/15,91,3,HF,5.21,0.4689,136.3978,22
4786,2_D16,37.8,107,5/8/15 4:46,178.038,134.568,0.850479966,0.755838641,0.24,24.73,NA,NA,1491,594,NA,NA,NA,NA,NA,5/15/15 4:00,5/15/15,91,3,HF,5.21,1.2504,137.6482,22
4787,2_D16,37.8,107,5/8/15 5:04,159.5538,123.2658,0.765133501,0.772565743,0.18,24.91,NA,NA,1313,217,NA,NA,NA,NA,NA,5/15/15 5:00,5/15/15,92,3,HF,5.21,0.9378,138.586,22
4788,2_D16,37.8,107,5/8/15 5:22,169.9488,124.7022,0.807688854,0.733763345,0,24.91,NA,NA,863,146,NA,NA,NA,NA,NA,5/15/15 5:00,5/15/15,92,3,HF,5.21,0,138.586,22
4789,2_D16,37.8,107,5/8/15 5:40,148.2894,105.462,0.701049497,0.711190415,0,24.91,NA,NA,89,10,NA,NA,NA,NA,NA,5/15/15 5:00,5/15/15,92,3,HF,5.21,0,138.586,22
4790,2_D16,37.8,107,5/8/15 5:58,186.8832,143.9424,0.895706986,0.770226537,0.36,25.27,NA,NA,1378,447,NA,NA,NA,NA,NA,5/15/15 5:00,5/15/15,92,3,HF,5.21,1.8756,140.4616,22
4791,2_D16,37.8,107,5/8/15 6:16,181.818,144.6228,0.876497555,0.795426195,0.37,25.64,NA,NA,1646,615,NA,NA,NA,NA,NA,5/15/15 6:00,5/15/15,93,3,HF,5.21,1.9277,142.3893,22
4792,2_D16,37.8,107,5/8/15 6:34,165.7908,123.3414,0.789797131,0.743958048,0,25.64,NA,NA,733,66,NA,NA,NA,NA,NA,5/15/15 6:00,5/15/15,93,3,HF,5.21,0,142.3893,22
4793,2_D16,37.8,107,5/8/15 6:52,137.4786,98.2422,0.650459036,0.714599945,0.01,25.65,NA,NA,31,0,NA,NA,NA,NA,NA,5/15/15 6:00,5/15/15,93,3,HF,5.21,0.0521,142.4414,22
4794,2_D16,37.8,107,5/8/15 7:10,130.1832,92.232,0.615060583,0.708478513,0,25.65,NA,NA,117,1,NA,NA,NA,NA,NA,5/15/15 7:00,5/16/15,94,4,HF,5.21,0,142.4414,22
4795,2_D16,37.8,107,5/8/15 7:28,144.3204,111.5856,0.69218037,0.773179675,0.01,25.66,NA,NA,379,32,NA,NA,NA,NA,NA,5/15/15 7:00,5/16/15,94,4,HF,5.21,0.0521,142.4935,22
4796,2_D16,37.8,107,5/8/15 7:46,137.5542,99.6786,0.652345634,0.724649629,0,25.66,NA,NA,122,0,NA,NA,NA,NA,NA,5/15/15 7:00,5/16/15,94,4,HF,5.21,0,142.4935,22
4797,2_D16,37.8,107,5/8/15 8:04,127.197,93.933,0.605173275,0.738484398,0.08,25.74,NA,NA,150,21,NA,NA,NA,NA,NA,5/15/15 8:00,5/16/15,95,4,HF,5.21,0.4168,142.9103,22
4798,2_D16,37.8,107,5/8/15 8:22,128.6334,95.5584,0.61263182,0.742873935,0,25.74,NA,NA,55,8,NA,NA,NA,NA,NA,5/15/15 8:00,5/16/15,95,4,HF,5.21,0,142.9103,22
4799,2_D16,37.8,107,5/8/15 8:40,147.987,113.1732,0.708386326,0.764750958,0,25.74,NA,NA,446,38,NA,NA,NA,NA,NA,5/15/15 8:00,5/16/15,95,4,HF,5.21,0,142.9103,22
4800,2_D16,37.8,107,5/8/15 8:58,130.7124,94.3488,0.619487341,0.721804511,0,25.74,NA,NA,544,34,NA,NA,NA,NA,NA,5/15/15 8:00,5/16/15,95,4,HF,5.21,0,142.9103,22
4801,2_D17,38.8,108,5/4/15 9:18,170.0604,124.8972,0.80834434,0.734428474,0,0,NA,NA,1319,717,NA,NA,NA,NA,NA,5/11/15 9:00,5/12/15,0,0,HF,5.21,0,0,22
4802,2_D17,38.8,108,5/4/15 9:36,144.4136,105.5748,0.685899726,0.731058571,0,0,NA,NA,503,234,NA,NA,NA,NA,NA,5/11/15 9:00,5/12/15,0,0,HF,5.21,0,0,22
4803,2_D17,38.8,108,5/4/15 9:54,146.1208,111.0844,0.698721419,0.760223048,0,0,NA,NA,1822,1050,NA,NA,NA,NA,NA,5/11/15 9:00,5/12/15,0,0,HF,5.21,0,0,22
4804,2_D17,38.8,108,5/4/15 10:12,129.98,95.3704,0.617730842,0.733731343,0.09,0.09,NA,NA,493,190,NA,NA,NA,NA,NA,5/11/15 10:00,5/12/15,1,0,HF,5.21,0.4689,0.4689,22
4805,2_D17,38.8,108,5/4/15 10:30,139.2532,111.1232,0.67169912,0.79799387,0.06,0.15,NA,NA,383,154,NA,NA,NA,NA,NA,5/11/15 10:00,5/12/15,1,0,HF,5.21,0.3126,0.7815,22
4806,2_D17,38.8,108,5/4/15 10:48,144.3748,112.4812,0.693385294,0.779091642,0,0.15,NA,NA,440,84,NA,NA,NA,NA,NA,5/11/15 10:00,5/12/15,1,0,HF,5.21,0,0.7815,22
4807,2_D17,38.8,108,5/4/15 11:06,129.2428,95.3704,0.614825537,0.737916542,0,0.15,NA,NA,354,0,NA,NA,NA,NA,NA,5/11/15 11:00,5/12/15,2,0,HF,5.21,0,0.7815,22
4808,2_D17,38.8,108,5/4/15 11:24,130.3292,97.6984,0.621681808,0.749627865,0.06,0.21,NA,NA,639,114,NA,NA,NA,NA,NA,5/11/15 11:00,5/12/15,2,0,HF,5.21,0.3126,1.0941,22
4809,2_D17,38.8,108,5/4/15 11:42,126.9924,93.1976,0.603553594,0.733883288,0,0.21,NA,NA,542,231,NA,NA,NA,NA,NA,5/11/15 11:00,5/12/15,2,0,HF,5.21,0,1.0941,22
4810,2_D17,38.8,108,5/4/15 12:00,115.8568,89.1624,0.555205263,0.769591427,0.08,0.29,NA,NA,249,28,NA,NA,NA,NA,NA,5/11/15 12:00,5/12/15,3,0,HF,5.21,0.4168,1.5109,22
4811,2_D17,38.8,108,5/4/15 12:18,112.9856,87.2224,0.541744224,0.771978022,0,0.29,NA,NA,84,14,NA,NA,NA,NA,NA,5/11/15 12:00,5/12/15,3,0,HF,5.21,0,1.5109,22
4812,2_D17,38.8,108,5/4/15 12:36,152.7944,119.7368,0.734591631,0.783646521,0.3,0.59,NA,NA,2180,1344,NA,NA,NA,NA,NA,5/11/15 12:00,5/12/15,3,0,HF,5.21,1.563,3.0739,22
4813,2_D17,38.8,108,5/4/15 12:54,121.2112,92.6156,0.580126193,0.764084507,0,0.59,NA,NA,1079,139,NA,NA,NA,NA,NA,5/11/15 12:00,5/12/15,3,0,HF,5.21,0,3.0739,22
4814,2_D17,38.8,108,5/4/15 13:12,149.6128,114.654,0.716431369,0.766338174,0.14,0.73,NA,NA,1046,354,NA,NA,NA,NA,NA,5/11/15 13:00,5/12/15,4,0,HF,5.21,0.7294,3.8033,22
4815,2_D17,38.8,108,5/4/15 13:30,116.5552,91.4128,0.5604466,0.784287617,0,0.73,NA,NA,416,121,NA,NA,NA,NA,NA,5/11/15 13:00,5/12/15,4,0,HF,5.21,0,3.8033,22
4816,2_D17,38.8,108,5/4/15 13:48,133.5108,105.6136,0.642974704,0.791049114,0.06,0.79,NA,NA,452,149,NA,NA,NA,NA,NA,5/11/15 13:00,5/12/15,4,0,HF,5.21,0.3126,4.1159,22
4817,2_D17,38.8,108,5/4/15 14:06,121.9872,92.9648,0.583570624,0.762086514,0.04,0.83,NA,NA,49,4,NA,NA,NA,NA,NA,5/11/15 14:00,5/12/15,5,0,HF,5.21,0.2084,4.3243,22
4818,2_D17,38.8,108,5/4/15 14:24,116.1672,92.4604,0.560076138,0.795925184,0.03,0.86,NA,NA,344,65,NA,NA,NA,NA,NA,5/11/15 14:00,5/12/15,5,0,HF,5.21,0.1563,4.4806,22
4819,2_D17,38.8,108,5/4/15 14:42,121.0172,96.2628,0.583395442,0.795447259,0.03,0.89,NA,NA,351,54,NA,NA,NA,NA,NA,5/11/15 14:00,5/12/15,5,0,HF,5.21,0.1563,4.6369,22
4820,2_D17,38.8,108,5/4/15 15:00,128.0012,99.1728,0.614137846,0.774780236,0.08,0.97,NA,NA,466,86,NA,NA,NA,NA,NA,5/11/15 15:00,5/12/15,6,0,HF,5.21,0.4168,5.0537,22
4821,2_D17,38.8,108,5/4/15 15:18,149.1472,123.2288,0.724080168,0.826222685,0.09,1.06,NA,NA,1063,463,NA,NA,NA,NA,NA,5/11/15 15:00,5/12/15,6,0,HF,5.21,0.4689,5.5226,22
4822,2_D17,38.8,108,5/4/15 15:36,127.3028,96.3792,0.60829573,0.757086254,-0.01,1.05,NA,NA,461,31,NA,NA,NA,NA,NA,5/11/15 15:00,5/12/15,6,0,HF,5.21,-0.0521,5.4705,22
4823,2_D17,38.8,108,5/4/15 15:54,121.444,93.5468,0.582073565,0.77028754,0.13,1.18,NA,NA,551,30,NA,NA,NA,NA,NA,5/11/15 15:00,5/12/15,6,0,HF,5.21,0.6773,6.1478,22
4824,2_D17,38.8,108,5/4/15 16:12,139.7964,112.4036,0.675255994,0.804052179,0,1.18,NA,NA,907,95,NA,NA,NA,NA,NA,5/11/15 16:00,5/12/15,7,0,HF,5.21,0,6.1478,22
4825,2_D17,38.8,108,5/4/15 16:30,127.3028,99.8324,0.612114969,0.78421213,0.06,1.24,NA,NA,325,29,NA,NA,NA,NA,NA,5/11/15 16:00,5/12/15,7,0,HF,5.21,0.3126,6.4604,22
4826,2_D17,38.8,108,5/4/15 16:48,115.1972,90.9472,0.554579768,0.789491411,0,1.24,NA,NA,76,15,NA,NA,NA,NA,NA,5/11/15 16:00,5/12/15,7,0,HF,5.21,0,6.4604,22
4827,2_D17,38.8,108,5/4/15 17:06,124.1212,99.4444,0.599147156,0.801187871,0.12,1.36,NA,NA,145,31,NA,NA,NA,NA,NA,5/11/15 17:00,5/12/15,8,0,HF,5.21,0.6252,7.0856,22
4828,2_D17,38.8,108,5/4/15 17:24,123.966,97.3492,0.596218221,0.785289515,0,1.36,NA,NA,333,57,NA,NA,NA,NA,NA,5/11/15 17:00,5/12/15,8,0,HF,5.21,0,7.0856,22
4829,2_D17,38.8,108,5/4/15 17:42,127.5356,101.0352,0.614362731,0.792211743,0.07,1.43,NA,NA,602,14,NA,NA,NA,NA,NA,5/11/15 17:00,5/12/15,8,0,HF,5.21,0.3647,7.4503,22
4830,2_D17,38.8,108,5/4/15 18:00,129.2816,102.9364,0.623346444,0.796218487,0.08,1.51,NA,NA,197,66,NA,NA,NA,NA,NA,5/11/15 18:00,5/12/15,9,0,HF,5.21,0.4168,7.8671,22
4831,2_D17,38.8,108,5/4/15 18:18,161.6796,130.95,0.782010004,0.809935205,0.09,1.6,NA,NA,698,302,NA,NA,NA,NA,NA,5/11/15 18:00,5/12/15,9,0,HF,5.21,0.4689,8.336,22
4832,2_D17,38.8,108,5/4/15 18:36,162.8824,126.0224,0.781300313,0.773701763,0.95,2.55,NA,NA,2904,1895,NA,NA,NA,NA,NA,5/11/15 18:00,5/12/15,9,0,HF,5.21,4.9495,13.2855,22
4833,2_D17,38.8,108,5/4/15 18:54,158.8472,121.7932,0.760720094,0.766731803,0.14,2.69,NA,NA,1258,529,NA,NA,NA,NA,NA,5/11/15 18:00,5/12/15,9,0,HF,5.21,0.7294,14.0149,22
4834,2_D17,38.8,108,5/4/15 19:12,145.0344,108.834,0.691950974,0.750401284,0,2.69,NA,NA,496,155,NA,NA,NA,NA,NA,5/11/15 19:00,5/12/15,10,0,HF,5.21,0,14.0149,22
4835,2_D17,38.8,108,5/4/15 19:30,147.7892,109.222,0.703236769,0.739039118,0,2.69,NA,NA,242,23,NA,NA,NA,NA,NA,5/11/15 19:00,5/12/15,10,0,HF,5.21,0,14.0149,22
4836,2_D17,38.8,108,5/4/15 19:48,138.2832,101.3844,0.657105238,0.733164983,0,2.69,NA,NA,381,151,NA,NA,NA,NA,NA,5/11/15 19:00,5/12/15,10,0,HF,5.21,0,14.0149,22
4837,2_D17,38.8,108,5/4/15 20:06,173.5524,133.3168,0.831418389,0.768164543,0.89,3.58,NA,NA,1379,719,NA,NA,NA,NA,NA,5/11/15 20:00,5/12/15,11,0,HF,5.21,4.6369,18.6518,22
4838,2_D17,38.8,108,5/4/15 20:24,162.1064,121.1336,0.772835084,0.747247487,1.02,4.6,NA,NA,1667,808,NA,NA,NA,NA,NA,5/11/15 20:00,5/12/15,11,0,HF,5.21,5.3142,23.966,22
4839,2_D17,38.8,108,5/4/15 20:42,165.7924,123.0348,0.789464337,0.742101568,0.24,4.84,NA,NA,1294,554,NA,NA,NA,NA,NA,5/11/15 20:00,5/12/15,11,0,HF,5.21,1.2504,25.2164,22
4840,2_D17,38.8,108,5/4/15 21:00,149.4576,109.028,0.70959737,0.729491173,0.24,5.08,NA,NA,1304,507,NA,NA,NA,NA,NA,5/11/15 21:00,5/12/15,12,0,HF,5.21,1.2504,26.4668,22
4841,2_D17,38.8,108,5/4/15 21:18,126.2552,90.4428,0.59760148,0.716349109,0,5.08,NA,NA,291,38,NA,NA,NA,NA,NA,5/11/15 21:00,5/12/15,12,0,HF,5.21,0,26.4668,22
4842,2_D17,38.8,108,5/4/15 21:36,162.1064,122.1812,0.77399373,0.753709909,0.44,5.52,NA,NA,1407,857,NA,NA,NA,NA,NA,5/11/15 21:00,5/12/15,12,0,HF,5.21,2.2924,28.7592,22
4843,2_D17,38.8,108,5/4/15 21:54,145.9656,110.0756,0.696994043,0.754120149,0.29,5.81,NA,NA,757,142,NA,NA,NA,NA,NA,5/11/15 21:00,5/12/15,12,0,HF,5.21,1.5109,30.2701,22
4844,2_D17,38.8,108,5/4/15 22:12,138.0892,100.5308,0.655396602,0.728013487,0,5.81,NA,NA,294,29,NA,NA,NA,NA,NA,5/11/15 22:00,5/12/15,13,0,HF,5.21,0,30.2701,22
4845,2_D17,38.8,108,5/4/15 22:30,140.3784,103.8288,0.668065927,0.739635158,0.15,5.96,NA,NA,1405,479,NA,NA,NA,NA,NA,5/11/15 22:00,5/12/15,13,0,HF,5.21,0.7815,31.0516,22
4846,2_D17,38.8,108,5/4/15 22:48,133.1616,98.4356,0.633659639,0.739219114,0.08,6.04,NA,NA,245,92,NA,NA,NA,NA,NA,5/11/15 22:00,5/12/15,13,0,HF,5.21,0.4168,31.4684,22
4847,2_D17,38.8,108,5/4/15 23:06,136.4984,100.1428,0.648698131,0.733655486,0.1,6.14,NA,NA,533,19,NA,NA,NA,NA,NA,5/11/15 23:00,5/12/15,14,0,HF,5.21,0.521,31.9894,22
4848,2_D17,38.8,108,5/4/15 23:24,109.9204,84.0408,0.526145421,0.764560537,0,6.14,NA,NA,74,23,NA,NA,NA,NA,NA,5/11/15 23:00,5/12/15,14,0,HF,5.21,0,31.9894,22
4849,2_D17,38.8,108,5/4/15 23:42,137.4684,101.6172,0.654151588,0.739204064,0,6.14,NA,NA,63,22,NA,NA,NA,NA,NA,5/11/15 23:00,5/12/15,14,0,HF,5.21,0,31.9894,22
4850,2_D17,38.8,108,5/5/15 0:00,127.264,98.0476,0.60998807,0.770426829,0,6.14,NA,NA,593,66,NA,NA,NA,NA,NA,5/12/15 0:00,5/12/15,15,0,HF,5.21,0,31.9894,22
4851,2_D17,38.8,108,5/5/15 0:18,127.1088,90.7144,0.601265907,0.713675214,0.04,6.18,NA,NA,350,33,NA,NA,NA,NA,NA,5/12/15 0:00,5/12/15,15,0,HF,5.21,0.2084,32.1978,22
4852,2_D17,38.8,108,5/5/15 0:36,126.488,96.8836,0.60564247,0.76595092,0,6.18,NA,NA,210,11,NA,NA,NA,NA,NA,5/12/15 0:00,5/12/15,15,0,HF,5.21,0,32.1978,22
4853,2_D17,38.8,108,5/5/15 0:54,136.2268,104.7988,0.652777292,0.769296497,0,6.18,NA,NA,327,26,NA,NA,NA,NA,NA,5/12/15 0:00,5/12/15,15,0,HF,5.21,0,32.1978,22
4854,2_D17,38.8,108,5/5/15 1:12,129.786,99.1728,0.621171743,0.764125561,0.01,6.19,NA,NA,185,67,NA,NA,NA,NA,NA,5/12/15 1:00,5/12/15,16,0,HF,5.21,0.0521,32.2499,22
4855,2_D17,38.8,108,5/5/15 1:30,132.2304,102.5096,0.634495624,0.775234742,0,6.19,NA,NA,307,78,NA,NA,NA,NA,NA,5/12/15 1:00,5/12/15,16,0,HF,5.21,0,32.2499,22
4856,2_D17,38.8,108,5/5/15 1:48,124.3152,94.7496,0.594719261,0.762172285,0,6.19,NA,NA,208,5,NA,NA,NA,NA,NA,5/12/15 1:00,5/12/15,16,0,HF,5.21,0,32.2499,22
4857,2_D17,38.8,108,5/5/15 2:06,119.116,90.1712,0.569165503,0.757003257,0,6.19,NA,NA,601,11,NA,NA,NA,NA,NA,5/12/15 2:00,5/12/15,17,0,HF,5.21,0,32.2499,22
4858,2_D17,38.8,108,5/5/15 2:24,160.3992,125.712,0.771170719,0.783744557,0.17,6.36,NA,NA,969,457,NA,NA,NA,NA,NA,5/12/15 2:00,5/12/15,17,0,HF,5.21,0.8857,33.1356,22
4859,2_D17,38.8,108,5/5/15 2:42,124.8584,94.478,0.596559622,0.756681168,0.31,6.67,NA,NA,764,242,NA,NA,NA,NA,NA,5/12/15 2:00,5/12/15,17,0,HF,5.21,1.6151,34.7507,22
4860,2_D17,38.8,108,5/5/15 3:00,129.7084,100.0264,0.621810003,0.771163625,0.01,6.68,NA,NA,381,82,NA,NA,NA,NA,NA,5/12/15 3:00,5/12/15,18,0,HF,5.21,0.0521,34.8028,22
4861,2_D17,38.8,108,5/5/15 3:18,138.2444,104.6436,0.660557002,0.756946393,0,6.68,NA,NA,76,5,NA,NA,NA,NA,NA,5/12/15 3:00,5/12/15,18,0,HF,5.21,0,34.8028,22
4862,2_D17,38.8,108,5/5/15 3:36,134.442,101.462,0.642052894,0.754689755,0.05,6.73,NA,NA,296,82,NA,NA,NA,NA,NA,5/12/15 3:00,5/12/15,18,0,HF,5.21,0.2605,35.0633,22
4863,2_D17,38.8,108,5/5/15 3:54,128.7384,97.0388,0.614682947,0.75376733,0,6.73,NA,NA,393,22,NA,NA,NA,NA,NA,5/12/15 3:00,5/12/15,18,0,HF,5.21,0,35.0633,22
4864,2_D17,38.8,108,5/5/15 4:12,169.362,128.6996,0.8097974,0.759908362,0.58,7.31,NA,NA,1588,873,NA,NA,NA,NA,NA,5/12/15 4:00,5/12/15,19,0,HF,5.21,3.0218,38.0851,22
4865,2_D17,38.8,108,5/5/15 4:30,132.89,103.6348,0.638339579,0.779854015,0.07,7.38,NA,NA,1191,383,NA,NA,NA,NA,NA,5/12/15 4:00,5/12/15,19,0,HF,5.21,0.3647,38.4498,22
4866,2_D17,38.8,108,5/5/15 4:48,131.2604,95.254,0.62264816,0.72568726,0,7.38,NA,NA,141,37,NA,NA,NA,NA,NA,5/12/15 4:00,5/12/15,19,0,HF,5.21,0,38.4498,22
4867,2_D17,38.8,108,5/5/15 5:06,123.8884,94.1676,0.59239355,0.760100219,0.04,7.42,NA,NA,258,30,NA,NA,NA,NA,NA,5/12/15 5:00,5/12/15,20,0,HF,5.21,0.2084,38.6582,22
4868,2_D17,38.8,108,5/5/15 5:24,128.622,100.8024,0.618386756,0.783710407,0,7.42,NA,NA,490,51,NA,NA,NA,NA,NA,5/12/15 5:00,5/12/15,20,0,HF,5.21,0,38.6582,22
4869,2_D17,38.8,108,5/5/15 5:42,135.8,100.9188,0.646803993,0.743142857,0,7.42,NA,NA,175,48,NA,NA,NA,NA,NA,5/12/15 5:00,5/12/15,20,0,HF,5.21,0,38.6582,22
4870,2_D17,38.8,108,5/5/15 6:00,137.5072,104.76,0.657780435,0.761851016,0,7.42,NA,NA,366,40,NA,NA,NA,NA,NA,5/12/15 6:00,5/12/15,21,0,HF,5.21,0,38.6582,22
4871,2_D17,38.8,108,5/5/15 6:18,139.7576,105.924,0.667936646,0.757912271,0,7.42,NA,NA,1463,808,NA,NA,NA,NA,NA,5/12/15 6:00,5/12/15,21,0,HF,5.21,0,38.6582,22
4872,2_D17,38.8,108,5/5/15 6:36,128.04,92.6932,0.607124319,0.723939394,0.01,7.43,NA,NA,385,66,NA,NA,NA,NA,NA,5/12/15 6:00,5/12/15,21,0,HF,5.21,0.0521,38.7103,22
4873,2_D17,38.8,108,5/5/15 6:54,115.43,84.2736,0.548116232,0.730084034,-0.01,7.42,NA,NA,64,5,NA,NA,NA,NA,NA,5/12/15 6:00,5/12/15,21,0,HF,5.21,-0.0521,38.6582,22
4874,2_D17,38.8,108,5/5/15 7:12,128.622,96.3792,0.613494697,0.749321267,-0.01,7.41,NA,NA,123,10,NA,NA,NA,NA,NA,5/12/15 7:00,5/13/15,22,1,HF,5.21,-0.0521,38.6061,22
4875,2_D17,38.8,108,5/5/15 7:30,123.5392,95.4868,0.592476388,0.772927136,0.01,7.42,NA,NA,138,25,NA,NA,NA,NA,NA,5/12/15 7:00,5/13/15,22,1,HF,5.21,0.0521,38.6582,22
4876,2_D17,38.8,108,5/5/15 7:48,116.7492,94.866,0.565030393,0.812562313,0.01,7.43,NA,NA,231,44,NA,NA,NA,NA,NA,5/12/15 7:00,5/13/15,22,1,HF,5.21,0.0521,38.7103,22
4877,2_D17,38.8,108,5/5/15 8:06,123.6168,97.8148,0.595356978,0.791274325,0.01,7.44,NA,NA,90,22,NA,NA,NA,NA,NA,5/12/15 8:00,5/13/15,23,1,HF,5.21,0.0521,38.7624,22
4878,2_D17,38.8,108,5/5/15 8:24,116.4776,84.8556,0.552888515,0.728514324,0,7.44,NA,NA,361,146,NA,NA,NA,NA,NA,5/12/15 8:00,5/13/15,23,1,HF,5.21,0,38.7624,22
4879,2_D17,38.8,108,5/5/15 8:42,116.4,87.5328,0.555543677,0.752,0,7.44,NA,NA,76,28,NA,NA,NA,NA,NA,5/12/15 8:00,5/13/15,23,1,HF,5.21,0,38.7624,22
4880,2_D17,38.8,EVENT,5/5/15 9:00,116.3224,84.5064,0.551890657,0.726484323,0,7.44,NA,NA,58,13,NA,NA,NA,NA,NA,5/12/15 9:00,5/13/15,24,1,HF,5.21,0,38.7624,22
4881,2_D17,38.8,108,5/5/15 9:18,110.6964,81.48,0.526371392,0.736067298,0,7.44,NA,NA,39,8,NA,NA,NA,NA,NA,5/12/15 9:00,5/13/15,24,1,HF,5.21,0,38.7624,22
4882,2_D17,38.8,108,5/5/15 9:36,114.2272,86.912,0.546294067,0.760869565,0.09,7.53,NA,NA,322,21,NA,NA,NA,NA,NA,5/12/15 9:00,5/13/15,24,1,HF,5.21,0.4689,39.2313,22
4883,2_D17,38.8,108,5/5/15 9:54,116.3612,89.822,0.557922621,0.771923975,0.01,7.54,NA,NA,200,21,NA,NA,NA,NA,NA,5/12/15 9:00,5/13/15,24,1,HF,5.21,0.0521,39.2834,22
4884,2_D17,38.8,108,5/5/15 10:12,122.9184,94.284,0.588699518,0.767045455,-0.01,7.53,NA,NA,369,31,NA,NA,NA,NA,NA,5/12/15 10:00,5/13/15,25,1,HF,5.21,-0.0521,39.2313,22
4885,2_D17,38.8,108,5/5/15 10:30,116.5552,85.6704,0.554095506,0.735019973,0,7.53,NA,NA,149,17,NA,NA,NA,NA,NA,5/12/15 10:00,5/13/15,25,1,HF,5.21,0,39.2313,22
4886,2_D17,38.8,108,5/5/15 10:48,139.9128,107.0104,0.669749847,0.764836384,0.08,7.61,NA,NA,626,282,NA,NA,NA,NA,NA,5/12/15 10:00,5/13/15,25,1,HF,5.21,0.4168,39.6481,22
4887,2_D17,38.8,108,5/5/15 11:06,117.8356,93.702,0.568024512,0.795192624,0,7.61,NA,NA,224,27,NA,NA,NA,NA,NA,5/12/15 11:00,5/13/15,26,1,HF,5.21,0,39.6481,22
4888,2_D17,38.8,108,5/5/15 11:24,125.1688,94.0124,0.597267955,0.751084935,0.01,7.62,NA,NA,46,3,NA,NA,NA,NA,NA,5/12/15 11:00,5/13/15,26,1,HF,5.21,0.0521,39.7002,22
